CaseID	VehicleNumber	LastSleepHours	LastSleepStart	LastSleepEnd	HoursSinceSleep	MainSleepHours	MainSleepStart	MainSleepEnd	HoursDriving	ADSHoursOnDuty	WeekLongest	WeekShortest	WeekAverage	Rotation	HoursWorked	ADSLongestDay	ADSShortestDay	ADSAverageDay	LastWeekHours	LastWeekMoonlight	PSU	PSUStrata	RATWeight
821003909	2	09:00	21:00	06:00	11:35	98:98	98:98	98:98	98:98	98:98	99:99	99:99	99:99	9	98:98	98:98	98:98	98:98	98:98	98:98	79	10	2.424
821003909	3	07:30	22:30	06:00	11:35	98:98	98:98	98:98	99:99	09:00	08:00	06:00	07:00	2	09:00	11:00	06:00	09:00	52:00	98:98	79	10	2.424
821003910	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	12.701
821003910	2	08:00	21:00	05:00	09:30	98:98	98:98	98:98	02:00	99:99	99:99	99:99	99:99	9	99:99	12:00	07:00	09:00	45:00	98:98	79	10	12.701
821003947	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	2.424
821004027	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	06:00	99:99	99:99	99:99	99:99	99:99	79	10	2.424
821004027	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	00:00	99:99	99:99	99:99	99:99	99:99	79	10	2.424
821004027	3	08:20	20:30	04:50	01:30	98:98	98:98	98:98	00:10	00:20	08:00	07:00	07:30	9	00:20	10:30	08:00	08:00	52:00	98:98	79	10	2.424
821004047	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
821004047	2	06:00	99:99	99:99	99:99	98:98	98:98	98:98	98:98	98:98	06:00	06:00	06:00	2	00:00	98:98	98:98	98:98	98:98	98:98	79	10	6.74
821004047	3	07:00	99:99	99:99	99:99	98:98	98:98	98:98	01:00	01:00	08:00	07:00	07:30	2	01:00	10:00	08:00	09:00	45:00	98:98	79	10	6.74
821004067	1	05:10	01:00	06:10	01:35	98:98	98:98	98:98	98:98	98:98	99:99	99:99	99:99	9	00:00	99:99	99:99	99:99	99:99	99:99	79	10	2.424
821004067	2	97:97	97:97	97:97	97:97	97:97	97:97	97:97	97:97	97:97	97:97	97:97	97:97	7	97:97	97:97	97:97	97:97	97:97	97:97	79	10	2.424
821004107	1	10:00	21:00	07:00	05:05	98:98	98:98	98:98	04:00	04:00	07:00	99:99	99:99	2	04:00	18:00	05:00	99:99	68:00	98:98	79	10	6.74
821004167	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	00:00	99:99	99:99	99:99	9	98:98	98:98	98:98	98:98	98:98	98:98	79	10	6.74
821004167	2	02:00	03:00	05:00	08:05	07:30	99:99	99:99	03:00	04:00	07:30	02:00	99:99	9	06:00	10:00	00:00	07:48	54:30	98:98	79	10	6.74
821004167	3	99:99	99:99	99:99	99:99	99:99	99:99	99:99	00:45	01:45	99:99	99:99	99:99	9	01:45	12:30	02:30	06:30	45:30	98:98	79	10	6.74
821004307	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	2.424
821004307	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	2.424
821004307	3	09:00	10:00	19:00	06:40	98:98	98:98	98:98	03:00	03:00	09:00	06:00	08:00	2	03:00	12:00	08:00	10:00	51:00	98:98	79	10	2.424
821004308	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	2.424
821004308	2	06:30	21:30	04:00	02:10	98:98	98:98	98:98	00:15	01:15	12:00	07:30	99:99	2	02:10	99:99	99:99	99:99	99:99	98:98	79	10	2.424
821004527	1	08:00	21:00	05:00	10:45	98:98	98:98	98:98	99:99	09:45	99:99	99:99	99:99	9	09:45	99:99	99:99	99:99	99:99	99:99	79	10	2.424
821004528	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	12.701
821004528	2	09:00	21:00	06:00	05:00	98:98	98:98	98:98	03:00	03:00	09:00	09:00	09:00	2	03:00	07:00	03:00	07:00	30:00	98:98	79	10	12.701
821004529	1	07:45	22:30	06:15	08:33	98:98	98:98	98:98	07:28	07:48	08:00	06:00	08:00	2	07:48	12:15	05:00	07:00	46:00	98:98	79	10	0
821004612	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	2.424
821004612	2	08:00	22:00	06:00	01:55	98:98	98:98	98:98	00:15	99:99	99:99	99:99	09:00	2	99:99	12:00	10:00	10:00	55:00	98:98	79	10	2.424
821004613	1	10:00	21:00	07:00	08:35	98:98	98:98	98:98	98:98	98:98	10:00	03:00	07:00	2	00:00	98:98	98:98	98:98	98:98	98:98	79	10	6.74
821004613	2	08:00	22:00	06:00	09:35	98:98	98:98	98:98	07:00	06:00	09:00	08:00	08:00	2	06:00	10:00	07:00	08:00	45:00	98:98	79	10	6.74
821004629	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	12.701
821004629	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	12.701
821004629	3	08:00	22:00	06:00	01:04	98:98	98:98	98:98	98:98	98:98	08:00	08:00	08:00	2	00:00	09:00	06:00	08:00	40:00	98:98	79	10	12.701
821004629	4	08:00	99:99	99:99	99:99	98:98	98:98	98:98	01:34	01:34	99:99	99:99	99:99	2	01:34	99:99	99:99	99:99	10:00	98:98	79	10	12.701
821004629	5	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	12.701
821004749	1	08:00	20:30	04:30	01:35	98:98	98:98	98:98	98:98	98:98	08:00	08:00	08:00	2	00:00	08:00	08:00	08:00	40:00	98:98	79	10	2.424
821004749	2	08:30	20:30	05:00	01:05	98:98	98:98	98:98	00:30	00:30	08:30	08:00	08:00	2	00:30	07:00	06:00	07:00	99:99	98:98	79	10	2.424
821004829	1	08:00	23:00	07:00	10:30	98:98	98:98	98:98	98:98	98:98	08:00	08:00	08:00	2	08:00	08:00	08:00	08:00	24:00	98:98	79	10	12.701
821004829	2	08:00	19:00	03:00	14:30	98:98	98:98	98:98	07:00	08:00	10:00	08:00	08:00	2	08:00	08:00	00:00	08:00	29:00	98:98	79	10	12.701
821004889	1	11:30	19:30	07:00	18:50	98:98	98:98	98:98	98:98	98:98	12:00	03:00	06:00	2	00:00	10:00	07:00	08:00	34:00	98:98	79	10	2.424
821004889	2	07:40	18:00	01:40	00:10	98:98	98:98	98:98	00:10	00:10	08:00	07:40	08:00	2	00:10	10:00	00:00	08:00	20:45	98:98	79	10	2.424
821004909	1	08:00	22:00	06:00	08:05	98:98	98:98	98:98	00:35	04:35	08:00	08:00	08:00	2	04:35	12:00	04:00	08:00	40:00	98:98	79	10	6.74
821004909	2	08:30	20:00	04:30	13:25	98:98	98:98	98:98	06:30	07:00	08:30	08:00	08:00	2	07:00	08:00	06:00	07:00	40:00	98:98	79	10	6.74
821004950	1	03:30	16:00	19:30	12:00	03:30	16:00	19:30	98:98	98:98	08:00	08:00	08:00	2	08:00	08:00	08:00	08:00	40:00	98:98	79	10	2.424
821004950	2	07:00	21:00	04:00	03:30	98:98	98:98	98:98	01:10	02:30	12:00	03:00	08:00	1	02:30	14:00	01:00	10:50	65:00	98:98	79	10	2.424
821005009	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
821005009	2	06:00	22:00	04:00	03:30	98:98	98:98	98:98	00:25	01:30	08:00	06:00	08:00	2	01:30	10:00	10:00	10:00	30:00	98:98	79	10	6.74
821005031	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
821005031	2	03:00	05:00	08:00	14:25	08:45	12:00	20:45	05:00	05:00	10:00	08:00	08:00	2	05:00	13:00	13:00	13:00	52:00	98:98	79	10	6.74
821005049	1	07:15	19:00	02:15	01:05	98:98	98:98	98:98	00:20	00:20	07:15	06:00	07:00	2	00:20	11:00	07:00	09:00	50:00	98:98	79	10	6.74
821005049	2	08:00	18:00	02:00	01:20	98:98	98:98	98:98	00:16	00:20	08:00	07:00	08:00	2	00:20	11:00	08:00	08:00	46:00	98:98	79	10	6.74
821005069	1	11:00	21:00	08:00	01:36	98:98	98:98	98:98	98:98	98:98	99:99	99:99	99:99	2	99:99	08:00	08:00	08:00	40:00	98:98	79	10	2.424
821005069	2	10:00	21:30	07:30	02:06	98:98	98:98	98:98	00:15	00:15	10:00	09:00	09:00	2	99:99	05:00	04:00	05:00	35:00	98:98	79	10	2.424
821005093	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	12.701
821005093	2	07:00	21:30	04:30	06:25	98:98	98:98	98:98	98:98	98:98	07:00	07:00	07:00	2	99:99	10:30	02:00	08:00	40:00	98:98	79	10	12.701
821005093	3	07:00	23:00	06:00	05:55	98:98	98:98	98:98	98:98	98:98	07:00	04:00	07:00	2	99:99	08:00	04:00	08:00	40:00	98:98	79	10	12.701
821005093	4	07:00	21:30	04:30	04:30	98:98	98:98	98:98	98:98	98:98	07:00	06:00	06:00	2	99:99	10:00	08:00	08:00	50:00	98:98	79	10	12.701
821005093	5	05:30	00:30	06:00	05:55	98:98	98:98	98:98	01:25	04:55	10:00	05:30	06:00	2	04:55	10:15	07:00	08:00	46:00	98:98	79	10	12.701
821005129	1	08:00	22:00	06:00	02:05	98:98	98:98	98:98	99:99	99:99	10:00	05:00	07:00	2	00:00	09:00	08:00	08:00	40:00	98:98	79	10	12.701
821005129	2	09:00	17:00	02:00	06:05	98:98	98:98	98:98	01:15	01:30	09:00	06:00	08:00	2	02:45	11:30	10:00	11:30	54:00	98:98	79	10	12.701
821005149	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	12.701
821005149	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	12.701
821005149	3	00:20	15:30	15:50	06:30	09:00	05:00	14:00	05:20	05:20	10:00	05:00	08:00	1	05:20	09:00	07:00	08:00	50:00	98:98	79	10	12.701
821005329	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	2.424
821005329	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	00:42	99:99	99:99	99:99	9	00:42	10:00	06:00	08:00	40:00	98:98	79	10	2.424
821005409	1	07:30	23:00	06:30	06:30	98:98	98:98	98:98	98:98	98:98	10:00	05:30	08:00	2	99:99	08:30	06:00	08:00	20:00	98:98	79	10	12.701
821005409	2	08:00	01:00	09:00	04:00	98:98	98:98	98:98	98:98	98:98	09:00	03:00	08:00	2	99:99	10:00	02:00	06:00	30:00	98:98	79	10	12.701
821005409	3	08:00	22:00	06:00	07:00	98:98	98:98	98:98	04:15	04:15	08:00	06:00	08:00	2	04:15	14:00	10:00	11:00	72:00	98:98	79	10	12.701
821005449	1	08:30	21:00	05:30	01:10	98:98	98:98	98:98	00:15	00:15	08:00	06:00	08:00	2	00:15	10:00	03:00	09:00	50:00	98:98	79	10	12.701
821005450	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	2.424
821005450	2	10:00	20:00	06:00	09:20	98:98	98:98	98:98	05:00	06:00	10:00	08:00	08:00	2	06:00	09:30	08:00	08:00	48:00	98:98	79	10	2.424
821005491	1	07:00	23:00	06:00	02:45	98:98	98:98	98:98	98:98	98:98	09:00	07:00	07:30	2	00:00	10:00	10:00	10:00	40:00	98:98	79	10	12.701
821005491	2	10:00	22:00	08:00	00:45	98:98	98:98	98:98	98:98	98:98	10:00	07:00	08:00	2	00:00	08:00	08:00	08:00	40:00	98:98	79	10	12.701
821005491	3	07:30	23:30	07:00	01:45	98:98	98:98	98:98	98:98	98:98	10:00	06:00	08:00	2	00:00	09:00	08:00	08:00	40:00	98:98	79	10	12.701
821005491	4	09:00	22:00	07:00	01:45	98:98	98:98	98:98	98:98	98:98	09:00	07:00	08:00	2	99:99	08:00	02:00	06:00	32:00	98:98	79	10	12.701
821005491	5	08:00	23:00	07:00	01:45	98:98	98:98	98:98	98:98	98:98	08:00	06:00	08:00	2	00:00	12:00	08:00	08:00	50:00	98:98	79	10	12.701
821005491	6	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	12.701
821005491	7	07:00	19:00	02:00	06:45	98:98	98:98	98:98	06:45	06:45	08:00	06:00	08:00	2	06:45	10:00	08:00	08:00	36:00	98:98	79	10	12.701
821005509	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
821005509	2	09:00	20:00	05:00	08:40	98:98	98:98	98:98	08:10	08:10	10:00	08:00	08:00	2	08:10	10:00	07:00	08:00	40:00	98:98	79	10	6.74
821005589	1	09:00	22:00	07:00	06:55	98:98	98:98	98:98	05:40	05:40	08:00	05:00	06:00	2	05:40	09:30	08:30	08:30	52:00	98:98	79	10	6.74
821005589	2	09:00	23:00	08:00	05:55	98:98	98:98	98:98	02:30	03:00	09:00	06:00	08:00	2	03:00	09:30	06:30	09:00	53:00	98:98	79	10	6.74
821005589	3	05:00	99:99	99:99	06:30	98:98	98:98	98:98	06:00	06:30	12:00	05:00	10:00	1	06:30	12:00	00:15	10:00	58:00	98:98	79	10	6.74
821005589	4	09:00	22:00	07:00	04:35	98:98	98:98	98:98	01:25	01:30	09:00	06:00	08:00	2	01:30	09:30	01:25	99:99	33:30	98:98	79	10	6.74
821005589	5	09:00	20:00	05:00	01:10	98:98	98:98	98:98	00:55	01:10	09:00	07:00	08:00	2	01:10	00:00	00:00	00:00	00:00	98:98	79	10	6.74
821005669	1	07:00	22:30	05:30	07:00	98:98	98:98	98:98	98:98	07:00	09:00	07:00	08:00	2	99:99	11:00	08:00	08:00	55:00	98:98	79	10	12.701
821005669	2	07:00	22:00	05:00	07:30	98:98	98:98	98:98	06:45	07:00	08:00	04:00	08:00	2	07:00	10:00	08:00	08:00	40:00	98:98	79	10	12.701
821005669	3	07:30	21:30	05:00	07:30	98:98	98:98	98:98	05:00	05:00	08:00	06:00	08:00	2	05:00	12:00	07:00	08:00	42:00	98:98	79	10	12.701
821005709	1	08:00	20:30	04:30	01:20	98:98	98:98	98:98	98:98	98:98	09:00	07:30	08:00	2	00:00	12:00	06:00	09:30	55:00	98:98	79	10	12.701
821005709	2	06:00	17:00	23:00	06:50	98:98	98:98	98:98	05:20	05:20	09:00	08:00	08:00	2	05:20	11:00	08:00	08:00	40:00	98:98	79	10	12.701
821005752	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
821005752	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
821005752	3	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
821005752	4	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
821005752	5	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
821005752	6	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
821005752	7	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
821005752	8	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
821005752	9	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
821005752	10	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
821005752	11	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
821005752	12	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
821005752	13	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
821005752	14	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
821005752	15	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
821005752	16	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
821005752	17	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
821005752	18	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
821005752	19	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
821005752	20	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
821005752	21	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
821005752	22	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
821005752	23	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
821005752	24	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
821005752	25	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
821005752	26	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
821005752	27	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
821005752	28	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
821005752	29	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
821005752	30	07:00	22:00	05:00	01:40	98:98	98:98	98:98	99:99	99:99	08:00	07:00	08:00	2	01:10	10:45	00:00	06:38	46:30	98:98	79	10	6.74
821005753	1	09:00	21:00	06:00	08:17	98:98	98:98	98:98	98:98	98:98	10:00	07:00	08:00	2	00:00	08:00	04:00	08:00	50:00	10:00	79	10	6.74
821005753	2	09:00	21:00	06:00	08:17	98:98	98:98	98:98	07:00	08:17	09:00	08:00	08:00	2	08:17	15:00	06:00	10:40	64:00	98:98	79	10	6.74
821005769	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	15:00	03:00	08:00	1	99:99	15:00	07:00	12:00	50:00	98:98	79	10	6.74
821005770	1	06:00	20:00	02:00	01:20	98:98	98:98	98:98	01:00	01:00	12:00	06:00	08:00	1	01:00	07:00	01:00	04:00	08:00	98:98	79	10	12.701
821005809	1	99:99	99:99	10:00	02:35	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	00:00	99:99	99:99	99:99	99:99	99:99	79	10	2.424
821005809	2	05:30	21:30	03:00	09:34	98:98	98:98	98:98	99:99	08:01	08:00	05:00	06:00	2	08:01	12:00	01:00	11:00	50:00	98:98	79	10	2.424
821005810	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	12.701
821005810	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	98:98	79	10	12.701
821005849	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
821005849	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	98:98	79	10	6.74
821005849	3	09:30	22:00	07:30	00:45	98:98	98:98	98:98	98:98	98:98	09:30	09:30	09:30	2	00:00	08:00	08:00	08:00	40:00	98:98	79	10	6.74
821005849	4	07:30	22:30	06:00	02:15	98:98	98:98	98:98	98:98	98:98	07:30	07:30	07:30	2	99:99	05:00	05:00	05:00	15:00	98:98	79	10	6.74
821005849	5	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
821005849	6	06:00	22:30	04:30	03:45	98:98	98:98	98:98	03:15	03:15	12:00	02:00	10:00	1	03:15	13:25	00:00	07:30	38:30	98:98	79	10	6.74
821005929	1	06:30	00:00	06:30	01:39	98:98	98:98	98:98	98:98	98:98	08:30	06:00	08:00	2	00:00	12:00	00:00	08:00	44:00	98:98	79	10	12.701
821005929	2	09:00	22:00	07:00	01:09	98:98	98:98	98:98	98:98	98:98	08:00	07:00	07:30	2	00:00	03:00	02:00	02:00	08:00	98:98	79	10	12.701
821005929	3	09:30	21:00	06:30	01:39	98:98	98:98	98:98	00:39	00:39	09:30	07:30	08:00	2	00:39	15:00	00:00	99:99	29:30	98:98	79	10	12.701
821005929	4	06:30	13:00	19:30	12:39	98:98	98:98	98:98	08:39	08:39	12:00	06:00	08:00	2	08:39	10:30	00:00	09:06	45:30	98:98	79	10	12.701
821005929	5	09:00	19:30	04:30	03:39	98:98	98:98	98:98	01:24	01:24	10:00	08:00	09:00	2	01:24	14:45	00:00	08:41	60:45	98:98	79	10	12.701
821005930	1	07:00	21:00	04:00	09:40	98:98	98:98	98:98	08:20	08:20	08:00	07:00	08:00	2	08:20	11:30	05:00	09:30	47:00	98:98	79	10	12.701
821005931	1	07:00	18:00	01:00	04:30	98:98	98:98	98:98	98:98	98:98	09:00	04:00	08:00	2	03:30	11:00	02:00	10:00	99:99	98:98	79	10	12.701
821005931	2	06:00	22:30	04:30	01:00	98:98	98:98	98:98	98:98	98:98	09:00	06:00	07:00	2	00:00	08:30	08:00	08:00	40:00	98:98	79	10	12.701
821005931	3	05:15	21:00	02:15	03:15	98:98	98:98	98:98	02:45	02:45	08:00	03:00	08:00	2	02:45	10:00	06:00	10:00	60:00	98:98	79	10	12.701
821006029	1	08:00	22:00	06:00	09:00	98:98	98:98	98:98	98:98	98:98	99:99	99:99	99:99	2	08:00	08:00	08:00	08:00	40:00	98:98	79	10	12.701
821006029	2	97:97	97:97	97:97	97:97	97:97	97:97	97:97	97:97	97:97	97:97	97:97	97:97	7	97:97	97:97	97:97	97:97	97:97	97:97	79	10	12.701
821006094	1	09:30	21:30	07:00	03:28	98:98	98:98	98:98	98:98	98:98	09:30	07:00	08:00	2	00:00	08:00	08:00	08:00	40:00	98:98	79	10	6.74
821006094	2	09:00	23:00	08:00	02:28	98:98	98:98	98:98	98:98	98:98	10:00	99:99	06:00	2	98:98	11:00	08:00	09:00	99:99	98:98	79	10	6.74
821006094	3	06:30	21:00	03:30	06:58	98:98	98:98	98:98	99:99	06:28	06:30	06:00	06:00	2	06:28	09:00	06:00	06:00	40:00	98:98	79	10	6.74
821006149	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	12.701
821006149	2	10:30	19:00	05:30	08:43	98:98	98:98	98:98	05:25	05:25	10:30	08:00	08:00	2	05:25	10:30	00:00	09:45	37:45	98:98	79	10	12.701
821006209	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	52:00	99:99	79	10	6.74
821006210	1	07:30	23:00	06:30	04:00	98:98	98:98	98:98	98:98	98:98	09:00	06:00	06:30	2	04:00	98:98	98:98	98:98	98:98	98:98	79	10	6.74
821006210	2	06:45	22:15	05:00	05:30	98:98	98:98	98:98	98:98	98:98	12:00	06:00	06:00	2	99:99	07:00	06:00	06:00	45:00	98:98	79	10	6.74
821006210	3	10:00	21:00	07:00	03:30	98:98	98:98	98:98	98:98	98:98	10:00	08:00	08:00	2	98:98	06:00	06:00	06:00	30:00	98:98	79	10	6.74
821006210	4	01:00	09:00	10:00	00:30	05:00	21:00	02:00	04:00	04:00	12:00	05:00	08:00	2	04:00	10:00	04:00	09:00	45:00	98:98	79	10	6.74
821006309	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	79	10	6.74
